Id,Url,URL_Length,Having_AT,is_IP,Alexa_Rank,No_of_SubDomain,Prefix_Suffix,url_anchor,Links_in_Tags,URL_Redirect,SSL_FinalState,Sfh,Mailto,Links_pointing,Domain_Age,Domain_Registration_Age,Phishy
5896892,http://darciphotography.com/dap/wp-admin/css/login.php?cmd=login_submit&amp;id=6ca21e4f6a95a485d84ec3956f91e29c6ca21e4f6a95a485d84ec3956f91e29c&amp;session=6ca21e4f6a95a485d84ec3956f91e29c6ca21e4f6a95a485d84ec3956f91e29c,220,No,No,5923263,1,No,-1,100,TRUE,-1,1,1,-1,3492,159,Yes
5896890,http://darciphotography.com/dap/wp-admin/css/login.php?cmd=login_submit,71,No,No,5923263,1,No,-1,100,TRUE,-1,1,1,-1,3492,159,Yes
5896888,http://darciphotography.com/dap/wp-admin/css/login.php,54,No,No,5923263,1,No,-1,100,TRUE,-1,1,1,-1,3492,159,Yes
5896884,http://malign-handwriting.000webhostapp.com/jide/project%20(1)/site/,68,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896883,http://fulai.000webhostapp.com/dhl/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,290,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896881,https://overfed-partitions.000webhostapp.com/securefiletoopensafely/site/,73,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896878,http://kdblog.com.ng/dropbox/DropNewVasion/Fresh/,49,No,No,16798610,1,No,27,91,FALSE,-1,1,1,1,-1,-1,Yes
5896865,https://atualizacoes.appempresas.ga/app/home/webApps_AplicationInfo.php,71,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896864,https://atualizacoes.appempresas.ga/app/home/webApps_AplicationHome.php,71,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896859,https://goldenwestcorpservices.com/sharepoint/,46,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,663,66,Yes
5896852,https://www.emeraldheightsfaridabad.net/images/dhl2019/MRFIJH/login.php,71,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,546,183,Yes
5896848,http://zonasegurabcportal-inicie.com,36,No,No,2147483647,1,Yes,-1,100,FALSE,-1,1,1,-1,57,307,Yes
5896847,http://zonasegurabcportal-inicie.com/sesion-viabcp,50,No,No,2147483647,1,Yes,-1,100,FALSE,-1,1,1,-1,57,307,Yes
5896839,http://economia-no-ponto.com/produto.php?id=30&amp;fbclid=IwAR2vkjn2bsd8epDHf5qjBo7sdYEeKfrY_CSGbKMykZHiGbGGyaEpfytpCyk,119,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896834,https://www.larix.hr/wp-admin/includes/page/gdrive/ygdrive//login.php?cmd=login_submit&amp;id=e89df358657c5f60cb7e88d009b8c9d9e89df358657c5f60cb7e88d009b8c9d9&amp;session=e89df358657c5f60cb7e88d009b8c9d9e89df358657c5f60cb7e88d009b8c9d9,235,No,No,15574960,1,No,-1,100,FALSE,0,1,1,-1,6397,326,Yes
5896831,https://alakhbar.live/wp-admin/includes/Redirect.php,52,No,No,3255278,1,No,-1,100,FALSE,0,1,1,-1,-1,-1,Yes
5896830,https://ju.lazada.co.id/?cid=ID_BOB_REVIEW_PRODUCT_REVIEW&mid=9feac30ffdeb1eb43bb13636de5778c6&msg_id=6515abd7-3d76-432d-9dc3-75267e6422a9&url=http:/link.tl/1YgtC?44bfasdfsad@@sdf23rdrewadx,189,Yes,No,2089,1,No,48,85,TRUE,1,1,1,1,-1,-1,Yes
5896826,https://www.netflixupdateuser.com/var/loader_pay.php,52,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896824,https://www.samaacademy.be/extranet/upload_model/account/customer_center/customer-IDPP00C414/myaccount/settings/?verify_account=session=GB&amp;34d58b3698248dc6860f0d57918ad383&amp;dispatch=2c938a548f5ec947ce179a5d0862858813dece2d,229,No,No,2147483647,1,No,26,22,FALSE,0,0,1,1,-1,-1,Yes
5896817,http://mkoverseas.co/norm_google/gdoc/,38,No,No,2147483647,1,No,100,0,FALSE,-1,1,1,-1,696,32,Yes
5896815,http://canalicular-sip.000webhostapp.com/new_now12/f7d7c200080d4d5bfea0f6955d9cd9f4/,84,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896814,http://mail.cnamez.com/wrrrk/mgs/es/,36,No,No,2147483647,1,No,100,71,FALSE,-1,0,1,0,3932,84,Yes
5896813,https://amherstox.ga/mmbm/AT&amp;T/?platform=hootsuite,54,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896802,http://zonagurabcportal.com,27,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,57,307,Yes
5896799,http://zonagurabcportal.com/sesion-viabcp/,42,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,57,307,Yes
5896790,https://web-master.cottonsplace.net/mail-master.commail-master.commail-master.commail-master.commail-master.commail-master.commail-master.commail-master.com/,157,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,76,288,Yes
5896786,http://tawandabrandon.com/coxx/COX/,35,No,No,2147483647,1,No,-1,0,TRUE,-1,1,1,-1,363,1,Yes
5896781,http://satchatextile.com/cox.net/COX/,37,No,No,12180709,1,No,-1,100,TRUE,-1,1,1,-1,3216,70,Yes
5896738,https://www.cafereminiscence.com/wp-content/plugins/add-to-any/docusignn/docusign/,82,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,1345,115,Yes
5896743,https://oramozl.weebly.com/,27,No,No,2147483647,1,No,100,50,FALSE,1,1,1,0,4705,773,Yes
5896748,https://doodleharvest.firebaseapp.com/,38,No,No,2147483647,1,No,-1,100,FALSE,0,0,1,-1,-1,-1,Yes
5896751,http://www.servicehotmail-radagora.sitew.re/,44,No,No,2147483647,2,No,-1,100,FALSE,-1,1,1,-1,0,0,Yes
5896725,https://ogaihka.com/m1soft/?mes1=dave.bullock@riverside.org.uk,62,Yes,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896724,http://anandservices.in/rent/index.php,38,No,No,2147483647,1,No,50,84,TRUE,-1,1,1,1,134,230,Yes
5896718,http://tmnuet.gq/images/att/AT&amp;T,36,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5896713,https://support-notify.com/reset_password/159-hnist,51,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,53,311,Yes
5896681,http://oferticas.com/aacc/index.php,35,No,No,2147483647,1,No,100,75,FALSE,-1,0,1,0,1213,247,Yes
5896677,http://bestechange.club/changer247-exchange4.html,49,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,90,274,Yes
5896631,https://onsupportfilesdata.ml/filesaccess/,42,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896598,http://www.coursguitareannecy.fr/info.php,41,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,412,317,Yes
5896595,http://clickform.netreff86.com/,31,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,39,325,Yes
5896589,http://bcportalzonasegurabeta-ingrese.com/,42,No,No,2147483647,1,Yes,-1,100,FALSE,-1,1,1,-1,48,316,Yes
5896586,http://bcportalzonasegurabeta-ingrese.com/sesion,48,No,No,2147483647,1,Yes,100,0,TRUE,-1,0,1,1,48,316,Yes
5896563,http://www.ag-seguridad.com,27,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,40,324,Yes
5896535,http://bcqzonasegvra.viawebcp.ga/,33,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896533,http://bcqzonasegvra.viawebcp.ga,32,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896532,http://bcqzonasegvra.viawebcp.ga/iniciar-sesion,47,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896526,https://learnthequran.com/connexion/myaccount/websc_login/?country.x=US&amp;locale.x=en_US,90,No,No,17891905,1,No,23,95,TRUE,0,1,1,1,4448,272,Yes
5896520,http://bitcoin24-7.site/,24,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5896511,http://bcpzonagura-viaportal.com/sesion/,40,No,No,2147483647,1,Yes,100,0,FALSE,-1,0,1,1,52,312,Yes
5896487,http://www.lexgo.mx/soro.htm,28,No,No,17435932,1,No,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5896475,http://vialbcpbeta.ga,21,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896474,http://bcpzonasegura.vialbcpbeta.ga,35,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896472,http://bcpzonasegura.vialbcpbeta.ga/,36,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896465,https://acessedadosbbdigital.com/AtualizecentralBBrasil/,56,No,No,2147483647,1,No,-1,-1,FALSE,0,-1,-1,-1,56,308,Yes
5896463,https://acessebbdigitalmobile.com/AtualizeDados/,48,No,No,2147483647,1,No,-1,-1,FALSE,0,-1,-1,-1,56,308,Yes
5896462,https://enmundobillar.com,25,No,No,2147483647,1,No,100,87,FALSE,0,0,1,1,48,316,Yes
5896461,http://ag-seguridad.com,23,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,40,324,Yes
5896460,http://www.ag-seguridad.com/,28,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,40,324,Yes
5896459,http://www.zonabillar.hostkda.com,33,No,No,110929,2,No,-1,100,FALSE,-1,1,1,-1,2236,319,Yes
5896458,http://zonabillar.hostkda.com,29,No,No,110929,1,No,-1,100,FALSE,-1,1,1,-1,2236,319,Yes
5896404,http://alwaysnewer.com/wp-content/themes/twentytwelve/languages/online/yahoo.php?userid=myrtha.mennekes@yahoo.com,113,Yes,No,2147483647,1,No,100,100,FALSE,-1,0,1,1,2421,134,Yes
5896402,http://alwaysnewer.com/wp-content/themes/twentytwelve/languages/online/yahoo.php,80,No,No,2147483647,1,No,100,100,FALSE,-1,0,1,1,2421,134,Yes
5896398,http://recyclefirst.info/resources/,35,No,No,2147483647,1,No,100,50,FALSE,-1,0,1,0,2262,1389,Yes
5896353,http://paly-supplies.000webhostapp.com/Cox/logs/login/idm/east/login/1,70,No,No,3782,1,No,-1,-1,FALSE,-1,-1,-1,-1,1008,1182,Yes
5896349,http://ks-silesia.pl/gfx/update-informazione-dati-login-014277ds4ds54ds4ds4d84s/13b124e92ca45b602af220ee1ead9de4/password-3d.php?id=login.it/infoe/Sicuro/index.jsp?id=vhFGrejwAu3d524f501fdb882699b928ab1d70f8923d524f501fdb882699b928ab1d70f892,241,No,No,2147483647,1,Yes,100,80,FALSE,-1,0,1,1,4319,63,Yes
5896329,https://t.co/kiipJyYkeT,23,No,No,40,1,No,-1,100,TRUE,1,1,1,-1,3216,70,Yes
5896317,http://reliapart.co.uk/192837560311ochttp3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Dwolandgioielli26qid-redacted@email.html,144,Yes,No,2147483647,1,No,100,100,FALSE,-1,1,1,-1,423,306,Yes
5896306,https://drw.sh/vyfgev,21,No,No,4281631,1,No,-1,-1,FALSE,0,-1,-1,-1,2050,140,Yes
5896303,http://mmcourtage.com/Adobefile/step2.php,41,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,705,24,Yes
5896277,http://www.saranarts.com/Support/myaccount/index.php?enc=93ff1457a10d82c2642164ce2c6c143f&amp;p=0&amp;dispatch=68484ed21fce88bb22c755bf383c8db8ac6b89d1,151,No,No,2147483647,1,No,100,50,FALSE,-1,0,1,1,264,100,Yes
5896262,https://bit.ly/2F43bnm,22,No,No,12496,1,No,80,100,TRUE,1,1,1,1,0,0,Yes
5896231,https://pturesults.in/resources/js/secure/absa/php/oform2.html,62,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,169,195,Yes
5896189,http://bestchanle.pp.ru/,24,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,7888,167,Yes
5896177,http://riverhotserv.com,23,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,46,318,Yes
5896176,http://vigilantgroup.epizy.com,30,No,No,10415,1,No,-1,100,FALSE,-1,1,1,-1,2004,186,Yes
5896171,http://looneyjourney.com/secure/77bcf04ff175ee804b3dff29af2f7952MjlhZjhhM2Y3ZWU1MDQxZDc5NzU1ZGFiYzBlY2ViMjY=/myaccount/websc_login/?country.x=GB&amp;locale.x=en_GB,163,No,No,2147483647,1,No,100,100,FALSE,-1,1,1,0,277,87,Yes
5896158,http://secure.adobembspgov.info/Adobe,37,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,68,296,Yes
5896159,http://secure.adobembspgov.info/Adobe/,38,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,68,296,Yes
5896153,http://eclipsyeweseniorliving.icu/onedrive/,43,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5896147,https://secure.adobembspgov.info/Adobe,38,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,68,296,Yes
5896139,https://showbuddyapp.com/paypal.com/us/signin/8168c431d39a74def6409d9b03a5ed31/card/?data=confirm&amp;execution=3ceaa33ffc6a48a676bfe4da8f4eea2f,144,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,219,145,Yes
5896138,https://showbuddyapp.com/paypal.com/us/signin/5b280c773138e70b0bf6d5f10e93cf1b/signin/?country.x=&amp;locale.x=en_EN,116,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,219,145,Yes
5896136,https://showbuddyapp.com/paypal.com/us/signin/ef57562a7ba1410bf1a65e9cd28f99dd/signin/?country.x=&amp;locale.x=en_EN,116,No,No,2147483647,1,No,-1,100,FALSE,0,1,1,-1,219,145,Yes
5896130,http://uerte.000webhostapp.com/chasebankz/chasebank/sign-on/secure/T.Goe/index.html,83,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896129,http://hellodkkms.com/pages/Amazon/,35,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5896127,http://dopy-rejections.000webhostapp.com/tmp.chs/tmp.chs/sys-chs/secure-online-chase.Bank/sign-on/secure/T.Goe/index.html,121,No,No,3782,1,No,50,0,FALSE,-1,1,1,1,1008,1182,Yes
5896114,http://blocktower.info/paxful.com/,34,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,355,9,Yes
5896107,https://authorangeraallen.com/importantDocFile/T&amp;lovefileindocu/update/,75,No,No,14327305,1,No,-1,100,FALSE,0,1,1,-1,813,281,Yes
5896103,https://absnlinesec.000webhostapp.com/js/img/ib.absa.co.za/absa-online/login.php,80,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896102,http://cloudfax.ca/php/oform2.html,34,No,No,18264983,1,No,-1,100,FALSE,-1,1,1,-1,3392,258,Yes
5896090,https://panaspublicidad.com/FS/match/,37,No,No,2147483647,1,No,-1,-1,FALSE,0,-1,-1,-1,312,52,Yes
5896072,http://www.shreejay.in/Christian%20Mingle%20Priv8%20Scam%202017/index.html?clientid=1014&amp;redirecturl=https://christianmingle.com/verify&amp;state=372684724&amp;LoginSessionId=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX&amp;scope=long&amp;displaymode=full,251,No,No,13812838,1,No,-1,100,FALSE,-1,1,1,-1,223,507,Yes
5896019,http://bedroomfeellynz.com/service-update/Check/,48,No,No,2147483647,1,No,0,93,FALSE,-1,1,1,-1,227,503,Yes
5896017,http://alterative-heater.000webhostapp.com/home/Yahoo/Yahoo/Mail/,65,No,No,3782,1,No,100,0,FALSE,-1,1,1,1,1008,1182,Yes
5896016,https://omgvirall.info/dopbox/db/view/download.html,51,No,No,2147483647,1,No,16,77,FALSE,-1,1,1,1,358,371,Yes
5896011,http://gianninuti.it/new/components/com_contact/views/category/tmpl/Gouv_lmpouts/redirection.php,96,No,No,2147483647,1,No,50,100,TRUE,-1,1,1,0,4861,351,Yes
5896008,http://mydocomo-smt-contacts.com/,33,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5895998,https://secure-youraccount.serveirc.com/Ppl-Inc/Verification/myaccount/websc_login/,83,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,6771,167,Yes
5895992,http://index.itech-websolutions.com/f.php,41,No,No,2147483647,1,Yes,-1,100,FALSE,-1,1,1,-1,1740,85,Yes
5895935,http://bsyssolutions.com/mamns/verificationAttempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,186,No,No,2147483647,1,No,96,31,TRUE,-1,1,1,1,625,470,Yes
5895914,http://monjuticlub.com/wp-includes/Requests/Utility/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=291365cd7d648fd288e1ee354fa0001c291365cd7d648fd288e1ee354fa0001c&amp;session=291365cd7d648fd288e1ee354fa0001c291365cd7d648fd288e1ee354fa0001c,254,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,395,334,Yes
5895913,http://monjuticlub.com/wp-includes/Requests/Utility/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=9c8a3145c89113d64a98c5c45472efd19c8a3145c89113d64a98c5c45472efd1&amp;session=9c8a3145c89113d64a98c5c45472efd19c8a3145c89113d64a98c5c45472efd1,254,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,395,334,Yes
5895912,http://monjuticlub.com/wp-includes/Requests/Utility/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=bc07c91a72d1f3d3b99f8b0803364596bc07c91a72d1f3d3b99f8b0803364596&amp;session=bc07c91a72d1f3d3b99f8b0803364596bc07c91a72d1f3d3b99f8b0803364596,254,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,395,334,Yes
5895909,http://monjuticlub.com/wp-includes/Requests/Utility/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=567b4cb0fd3a5b1fbe0d04f62ec46bd3567b4cb0fd3a5b1fbe0d04f62ec46bd3&amp;session=567b4cb0fd3a5b1fbe0d04f62ec46bd3567b4cb0fd3a5b1fbe0d04f62ec46bd3,254,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,395,334,Yes
5895908,http://monjuticlub.com/wp-includes/Requests/Utility/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=d6dd780cf9bf9975b9e6040682a5b62dd6dd780cf9bf9975b9e6040682a5b62d&amp;session=d6dd780cf9bf9975b9e6040682a5b62dd6dd780cf9bf9975b9e6040682a5b62d,254,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,395,334,Yes
5895891,http://checkadmininfomation.ga/,31,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5895823,http://www.imroadrunner.com/ctrun/www.alibaba.com/alibaba/login.alibaba.php,75,No,No,1794529,1,No,100,100,FALSE,-1,0,1,1,-1,-1,Yes
5895819,http://gpwadv.com/includes/us/delta.com/index.php,49,No,No,2147483647,1,No,100,7,FALSE,-1,0,1,1,2128,62,Yes
5895796,http://headphines.ml/.updatesparkemail/spark.co.nz/xtramail/signin/,67,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,0,0,Yes
5895764,http://siddhdata.com/chpsquash/administrator/includes/php/oform2.html,69,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,335,395,Yes
5895750,http://saldaotudonovo.com/index.php?produto=380178230,53,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,39,325,Yes
5895749,http://www.mobile.id5445.de/login.php?requestLogin=true&lang=de&service=d41d8cd98f00b204e9800998ecf8427e,104,No,No,2147483647,2,No,100,100,FALSE,-1,1,1,0,-1,-1,Yes
5895732,https://rbamedicalservices.com/ASB/nz/index.htm,47,No,No,2147483647,1,No,92,52,TRUE,0,0,1,1,1079,381,Yes
5895728,http://vocesoganhanoanonovo.com.br/index.php?produto=929427073,62,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5895716,http://anonovotramontina.com/index.php?produto=454899292,56,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,39,325,Yes
5895715,http://www.mydocomo-smt-contacts.com/,37,No,No,2147483647,1,Yes,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5895711,http://cozinhasnovas.com.br/cozinha/index.php?produto=223598658,63,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5895702,https://taksimresimkursu.com/wp-admin/refr.html,47,No,No,14377073,1,No,-1,-1,FALSE,0,-1,-1,-1,1729,96,Yes
5895690,http://chuvadedescontos.com/index.php?produto=605327386,55,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,41,323,Yes
5895679,https://croverscs.000webhostapp.com/scures.htm,46,No,No,3782,1,No,-1,-1,FALSE,-1,-1,-1,-1,1008,1182,Yes
5895637,http://cdc-infi.be/blog/wp-content/uploads/2019/customer_center/customer-IDPP00C582/myaccount/signin/,101,No,No,2147483647,1,Yes,0,93,TRUE,-1,1,1,1,-1,-1,Yes
5895636,http://cdc-infi.be/blog/wp-content/uploads/2019/customer_center/customer-IDPP00C582/myaccount/signin,100,No,No,2147483647,1,Yes,0,93,TRUE,-1,1,1,1,-1,-1,Yes
5895635,http://isa-tv.com/wp-includes/rest-api/field/,45,No,No,2147483647,1,Yes,-1,100,FALSE,-1,1,1,-1,-1,-1,Yes
5895607,http://gmy.su/:uWRy,19,No,No,1173821,1,No,-1,-1,FALSE,-1,-1,-1,-1,1197,263,Yes
5895600,http://conceptbuilderspro.com/signin/customer_center/customer-IDPP00C936/myaccount/signin/?country.x=DE&locale.x=en_DE,118,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5895581,https://verifikasi0133.wixsite.com/mysite,41,No,No,540,1,No,100,20,FALSE,-1,1,1,1,2472,814,Yes
5895580,https://settinsfacebook.wixsite.com/mysite,42,No,No,540,1,No,100,20,FALSE,-1,1,1,-1,2472,814,Yes
5895568,https://icscards-onlineveiligheidszaken.35021-40848.ws3.pph-server.de/veiligheidsprotocol/Mijn%20ICS%20Validatie.php,116,No,No,2147483647,3,Yes,-1,-1,FALSE,-1,-1,-1,-1,-1,-1,Yes
5895557,https://www.lowendbox.com/,26,No,No,90966,1,No,33,87,TRUE,0,1,1,1,4031,351,Yes
5895552,https://www.freeobmen.com,25,No,No,6240998,1,No,41,75,FALSE,0,0,1,1,1894,296,Yes
5895550,http://ipmediamonitor.com/helpme/onedrive/login.php?cmd=login_submit&amp;id=fd400998fc4d31aed92d5c8bd63af9a5fd400998fc4d31aed92d5c8bd63af9a5&amp;session=fd400998fc4d31aed92d5c8bd63af9a5fd400998fc4d31aed92d5c8bd63af9a5,217,No,No,2147483647,1,No,13,88,TRUE,-1,1,1,1,398,331,Yes
5895501,https://perfect-change.com/,27,No,No,4664877,1,Yes,-1,87,FALSE,0,1,1,1,692,403,Yes
5895500,https://jonychange.ru,21,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,100,264,Yes
5895497,http://czechbiser.ru/nett/Interac/cibc/bank/,44,No,No,9332464,1,No,-1,100,FALSE,-1,1,1,-1,1197,263,Yes
5895496,http://egyptbooking.org/wp-includes/dropbox/DropNewVasion/Fresh/,64,No,No,13828970,1,No,-1,0,TRUE,-1,1,1,-1,1509,316,Yes
5895479,http://bestchanle.org.ru/,25,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,7888,167,Yes
5895454,http://ockdesigns.com/.joice/aliyun/?userid=admin@yujing-group.com.cn%5Cr%5Cn,77,Yes,No,18449027,1,No,100,50,TRUE,-1,0,1,1,3771,245,Yes
5895444,http://rovilza12.tripod.com/index/index.html,44,No,No,2147483647,1,No,100,0,FALSE,-1,1,1,0,8904,591,Yes
5895406,http://video-host.000space.com/?i=1,35,No,No,607950,1,No,-1,100,FALSE,-1,1,1,-1,-1,-1,Yes
5895388,http://p513202.ihc.xyz,22,No,No,2368130,1,No,0,100,FALSE,-1,1,1,1,1679,147,Yes
5895387,http://cpcircle.0fees.net/?i=1,30,No,No,2147483647,1,No,-1,100,FALSE,-1,1,1,-1,4131,617,Yes
5895382,https://charlotteexecs1.charlotteexecs.com/,43,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,829,996,Yes
5895377,http://inkassator.org.ru/,25,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,7888,167,Yes
5895376,http://otvet.zdravie.biz/,25,No,No,6413917,1,No,-1,-1,FALSE,-1,-1,-1,-1,971,122,Yes
5895375,http://besdchange.pp.ru/,24,No,No,2147483647,1,No,-1,-1,FALSE,-1,-1,-1,-1,7888,167,Yes
5895370,https://mercury-pay.com/site/update/customer_center_logim/.user-683528/billing.php,82,No,No,8091414,1,Yes,-1,100,FALSE,0,1,1,-1,731,363,Yes
5895367,http://apvrivas.000webhostapp.com/scures.htm,44,No,No,3782,1,No,-1,-1,FALSE,-1,-1,-1,-1,1008,1182,Yes
5895357,http://metrodevcon.com/82a74d80246052a442e866fde898e074/,56,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,1,2416,505,Yes
5895348,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C553/myaccount/signin/?country.x=US&amp;locale.x=en_US,152,No,No,180026,1,No,33,100,FALSE,0,1,1,0,1902,288,Yes
5895335,https://interaci.com/banks/ATB/last.html,40,No,No,16194880,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5895334,"https://interaci.com/banks/ATB/?sessionid=5e639134cbdf89db4243214a433b2426&amp;securessl=true,/ATB/Themes/TopTabMenu/Images/favicon.ico",135,No,No,16194880,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5895332,https://interaci.com/banks/Simplii/,35,No,No,16194880,1,No,-1,-1,FALSE,-1,-1,-1,-1,0,0,Yes
5895324,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C553/myaccount/signin/?country.x=US&locale.x=en_US,148,No,No,180026,1,No,33,100,FALSE,0,1,1,0,1902,288,Yes
5895321,https://www.geeks4allinc.com/Account-Confirmation-CaseId_EGZjUaTJXTd3gvY3dxFPSOBDOBDONBDNBQ68TCVBVFROCXRUJBX/signin/update/myaccount/websc_login/?country.x=US&locale.x=en_US,173,No,No,16862344,1,No,-1,-1,FALSE,-1,-1,-1,-1,1374,86,Yes
